product_id,product_name,category,cost_price
P201,Wireless Mouse,Electronics,20
P202,LED Desk Lamp,Home & Office,35
P203,Notebook Set,Stationery,10
P204,Bluetooth Speaker,Electronics,75
P205,Ergonomic Chair,Furniture,150
P206,USB-C Hub,Electronics,25
P207,Ceramic Mug,Home & Kitchen,8
P208,Gaming Keyboard,Electronics,45
P209,Desk Organizer,Home & Office,12
P210,Wireless Earbuds,Electronics,50
P211,Water Bottle,Sports & Outdoors,15
P212,LED Monitor,Electronics,120
P213,Laptop Stand,Computers,30
P214,Smartphone Case,Electronics,10
P215,Portable Charger,Electronics,20
P216,Desk Chair Mat,Furniture,25
P217,Book Light,Home & Office,7
P218,Wireless Charger,Electronics,18
P219,Coffee Maker,Home & Kitchen,55
P220,Backpack,Bags & Travel,40
P221,Digital Alarm Clock,Home & Kitchen,15
P222,LED Light Strips,Home & Kitchen,22
P223,Smart Watch,Electronics,80
P224,Bluetooth Headphones,Electronics,65
P225,Office Desk,Furniture,200
P226,Standing Desk Converter,Furniture,100
P227,File Cabinet,Furniture,85
P228,Wireless Presenter,Electronics,25
P229,Webcam,Electronics,40
P230,Noise-Cancelling Headphones,Electronics,150
P231,Action Camera,Electronics,90
P232,Tablet Stand,Electronics,15
P233,Portable Projector,Electronics,180
P234,Graphic Tablet,Electronics,60
P235,Wireless Keyboard,Electronics,35
P236,Laptop Sleeve,Computers,12
P237,Smart Plug,Electronics,14
P238,VR Headset,Electronics,250
P239,Portable SSD,Computers,75
P240,External Hard Drive,Computers,60
P241,HDMI Cable,Electronics,8
P242,Computer Speakers,Electronics,25
P243,Wireless Router,Electronics,70
P244,Desk Lamp,Home & Office,20
P245,Surge Protector,Electronics,15
P246,Laser Printer,Electronics,120
P247,3D Printer,Electronics,300
P248,Digital Camera,Electronics,200
P249,Tripod,Electronics,30
P250,Smart Thermostat,Home & Kitchen,90
