sale_id,date,customer_id,product_id,quantity,price
1001,01/09/2024,C101,P201,2,29.99
1002,02/09/2024,C102,P202,1,49.99
1003,02/09/2024,C103,P203,3,15.99
1004,03/09/2024,C101,P204,1,99.99
1005,04/09/2024,C104,P201,2,29.99
1006,05/09/2024,C105,P202,4,49.99
1007,06/09/2024,C106,P203,1,15.99
1008,07/09/2024,C107,P204,5,99.99
1009,08/09/2024,C108,P201,2,29.99
1010,09/09/2024,C109,P202,3,49.99
1011,10/09/2024,C110,P203,2,15.99
1012,11/09/2024,C111,P204,4,99.99
1013,12/09/2024,C112,P201,1,29.99
1014,13/09/2024,C113,P202,5,49.99
1015,14/09/2024,C114,P203,3,15.99
1016,15/09/2024,C115,P204,2,99.99
1017,16/09/2024,C116,P201,4,29.99
1018,17/09/2024,C117,P202,1,49.99
1019,18/09/2024,C118,P203,5,15.99
1020,19/09/2024,C119,P204,3,99.99
1021,20/09/2024,C120,P201,2,29.99
1022,21/09/2024,C121,P202,4,49.99
1023,22/09/2024,C122,P203,1,15.99
1024,23/09/2024,C123,P204,5,99.99
1025,24/09/2024,C124,P201,3,29.99
1026,25/09/2024,C125,P202,2,49.99
1027,26/09/2024,C126,P203,4,15.99
1028,27/09/2024,C127,P204,1,99.99
1029,28/09/2024,C128,P201,5,29.99
1030,29/09/2024,C129,P202,3,49.99
1031,30/09/2024,C130,P203,2,15.99
1032,01/10/2024,C131,P204,4,99.99
1033,02/10/2024,C132,P201,1,29.99
1034,03/10/2024,C133,P202,5,49.99
1035,04/10/2024,C134,P203,3,15.99
1036,05/10/2024,C135,P204,2,99.99
1037,06/10/2024,C136,P201,4,29.99
1038,07/10/2024,C137,P202,1,49.99
1039,08/10/2024,C138,P203,5,15.99
1040,09/10/2024,C139,P204,3,99.99
1041,10/10/2024,C140,P201,2,29.99
1042,11/10/2024,C141,P202,4,49.99
1043,12/10/2024,C142,P203,1,15.99
1044,13/10/2024,C143,P204,5,99.99
1045,14/10/2024,C144,P201,3,29.99
1046,15/10/2024,C145,P202,2,49.99
1047,16/10/2024,C146,P203,4,15.99
1048,17/10/2024,C147,P204,1,99.99
1049,18/10/2024,C148,P201,5,29.99
1050,19/10/2024,C149,P202,3,49.99
1051,20/10/2024,C150,P203,2,15.99
1052,21/10/2024,C151,P204,4,99.99
1053,22/10/2024,C152,P201,1,29.99
1054,23/10/2024,C153,P202,5,49.99
1055,24/10/2024,C154,P203,3,15.99
1056,25/10/2024,C155,P204,2,99.99
1057,26/10/2024,C156,P201,4,29.99
1058,27/10/2024,C157,P202,1,49.99
1059,28/10/2024,C158,P203,5,15.99
1060,29/10/2024,C159,P204,3,99.99
1061,30/10/2024,C160,P201,2,29.99
1062,31/10/2024,C161,P202,4,49.99
1063,01/11/2024,C162,P203,1,15.99
1064,02/11/2024,C163,P204,5,99.99
1065,03/11/2024,C164,P201,3,29.99
1066,04/11/2024,C165,P202,2,49.99
1067,05/11/2024,C166,P203,4,15.99
1068,06/11/2024,C167,P204,1,99.99
1069,07/11/2024,C168,P201,5,29.99
1070,08/11/2024,C169,P202,3,49.99
1071,09/11/2024,C170,P203,2,15.99
1072,10/11/2024,C171,P204,4,99.99
1073,11/11/2024,C172,P201,1,29.99
1074,12/11/2024,C173,P202,5,49.99
1075,13/11/2024,C174,P203,3,15.99
1076,14/11/2024,C175,P204,2,99.99
1077,15/11/2024,C176,P201,4,29.99
1078,16/11/2024,C177,P202,1,49.99
1079,17/11/2024,C178,P203,5,15.99
1080,18/11/2024,C179,P204,3,99.99
1081,19/11/2024,C180,P201,2,29.99
1082,20/11/2024,C181,P202,4,49.99
1083,21/11/2024,C182,P203,1,15.99
1084,22/11/2024,C183,P204,5,99.99
1085,23/11/2024,C184,P201,3,29.99
1086,24/11/2024,C185,P202,2,49.99
1087,25/11/2024,C186,P203,4,15.99
1088,26/11/2024,C187,P204,1,99.99
1089,27/11/2024,C188,P201,5,29.99
1090,28/11/2024,C189,P202,3,49.99
1091,29/11/2024,C190,P203,2,15.99
1092,30/11/2024,C191,P204,4,99.99
1093,01/12/2024,C192,P201,1,29.99
1094,02/12/2024,C193,P202,5,49.99
1095,03/12/2024,C194,P203,3,15.99
1096,04/12/2024,C195,P204,2,99.99
1097,05/12/2024,C196,P201,4,29.99
1098,06/12/2024,C197,P202,1,49.99
1099,07/12/2024,C198,P203,5,15.99
1100,08/12/2024,C199,P204,3,99.99
1101,09/12/2024,C200,P201,2,29.99
1102,10/12/2024,C101,P202,4,49.99
1103,11/12/2024,C102,P203,1,15.99
1104,12/12/2024,C103,P204,5,99.99
1105,13/12/2024,C104,P201,3,29.99
1106,14/12/2024,C105,P202,2,49.99
1107,15/12/2024,C106,P203,4,15.99
1108,16/12/2024,C107,P204,1,99.99
1109,17/12/2024,C108,P201,5,29.99
1110,18/12/2024,C109,P202,3,49.99
1111,19/12/2024,C110,P203,2,15.99
1112,20/12/2024,C111,P204,4,99.99
1113,21/12/2024,C112,P201,1,29.99
1114,22/12/2024,C113,P202,5,49.99
1115,23/12/2024,C114,P203,3,15.99
1116,24/12/2024,C115,P204,2,99.99
1117,25/12/2024,C116,P201,4,29.99
1118,26/12/2024,C117,P202,1,49.99
1119,27/12/2024,C118,P203,5,15.99
1120,28/12/2024,C119,P204,3,99.99
1121,29/12/2024,C120,P201,2,29.99
1122,30/12/2024,C121,P202,4,49.99
1123,31/12/2024,C122,P203,1,15.99
1124,01/01/2025,C123,P204,5,99.99
1125,02/01/2025,C124,P201,3,29.99
